NCESSCH,LEAID,LEANM05,SCHNAM05,LCITY05,LSTATE05,LATCOD,LONCOD,MLOCALE,ULOCALE,status05
261457005150,2614570,FOREST AREA COMMUNITY SCHOOLS,FIFE LAKE ELEMENTARY SCHOOL,FIFE LAKE,MI,44.576940,-85.355510,7,43,1
261457005151,2614570,FOREST AREA COMMUNITY SCHOOLS,FOREST AREA HIGH SCHOOL,FIFE LAKE,MI,44.603230,-85.312420,7,43,1
261461000057,2614610,FOREST HILLS PUBLIC SCHOOLS,MEADOW BROOK ELEMENTARY SCHOOL,GRAND RAPIDS,MI,42.940280,-85.555040,4,21,1
261461000900,2614610,FOREST HILLS PUBLIC SCHOOLS,NORTHERN TRAILS 5/6 SCHOOL,GRAND RAPIDS,MI,42.984690,-85.576670,4,21,1
261461000901,2614610,FOREST HILLS PUBLIC SCHOOLS,CENTRAL WOODLANDS 5/6 SCHOOL,ADA,MI,42.956190,-85.523660,8,21,1
261461001312,2614610,FOREST HILLS PUBLIC SCHOOLS,ADA VISTA ELEMENTARY,ADA,MI,42.953950,-85.492370,4,21,1
261461001366,2614610,FOREST HILLS PUBLIC SCHOOLS,GOODWILLIE ENVIRONMENTAL SCHOOL,ADA,MI,43.001180,-85.462090,8,41,1
261461001550,2614610,FOREST HILLS PUBLIC SCHOOLS,KNAPP FOREST,GRAND RAPIDS,MI,43.004070,-85.564470,4,21,1
261461001661,2614610,FOREST HILLS PUBLIC SCHOOLS,EASTERN MIDDLE SCHOOL,ADA,MI,43.003720,-85.531460,8,41,1
261461001662,2614610,FOREST HILLS PUBLIC SCHOOLS,EASTERN HIGH SCHOOL,ADA,MI,43.003720,-85.531460,8,41,1
261461005152,2614610,FOREST HILLS PUBLIC SCHOOLS,ADA ELEMENTARY SCHOOL,ADA,MI,42.953150,-85.490100,8,21,1
261461005153,2614610,FOREST HILLS PUBLIC SCHOOLS,COLLINS ELEMENTARY SCHOOL,GRAND RAPIDS,MI,42.960800,-85.561490,4,21,1
261461005154,2614610,FOREST HILLS PUBLIC SCHOOLS,CENTRAL MIDDLE SCHOOL,ADA,MI,42.948650,-85.525590,8,21,1
261461005155,2614610,FOREST HILLS PUBLIC SCHOOLS,FOREST HILLS CENTRAL HIGH SCHOOL,GRAND RAPIDS,MI,42.941710,-85.522590,4,21,1
261461005156,2614610,FOREST HILLS PUBLIC SCHOOLS,ORCHARD VIEW ELEMENTARY SCHOOL,GRAND RAPIDS,MI,43.010980,-85.599260,4,21,1
261461005157,2614610,FOREST HILLS PUBLIC SCHOOLS,THORNAPPLE ELEMENTARY SCHOOL,GRAND RAPIDS,MI,42.938570,-85.497500,4,21,1
261461005158,2614610,FOREST HILLS PUBLIC SCHOOLS,FOREST HILLS NORTHERN HIGH SCHOOL,GRAND RAPIDS,MI,42.984700,-85.576090,4,21,1
261461005159,2614610,FOREST HILLS PUBLIC SCHOOLS,PINE RIDGE ELEMENTARY SCHOOL,GRAND RAPIDS,MI,42.906050,-85.487430,4,21,1
261461005160,2614610,FOREST HILLS PUBLIC SCHOOLS,NORTHERN HILLS MIDDLE SCHOOL,GRAND RAPIDS,MI,42.984690,-85.576720,4,21,1
261469001552,2614690,GWINN AREA COMMUNITY SCHOOLS,VENTURA HEAD START,GWINN,MI,46.333260,-87.366560,7,42,1
261469005161,2614690,GWINN AREA COMMUNITY SCHOOLS,GEORGE D. GILBERT ELEM. SCHOOL,GWINN,MI,46.284320,-87.441760,7,43,1
261469005162,2614690,GWINN AREA COMMUNITY SCHOOLS,GWINN HIGH SCHOOL,GWINN,MI,46.277530,-87.433470,7,43,1
261469005163,2614690,GWINN AREA COMMUNITY SCHOOLS,K.I. SAWYER ELEMENTARY SCHOOL,GWINN,MI,46.323160,-87.391240,7,43,1
261469005165,2614690,GWINN AREA COMMUNITY SCHOOLS,GWINN MIDDLE SCHOOL,GWINN,MI,46.511340,-87.831190,7,42,1
261470005167,2614700,FOWLER PUBLIC SCHOOLS,WALDRON ELEMENTARY AND MIDDLE SCHOOL,FOWLER,MI,43.006520,-84.742280,8,42,1
261470005168,2614700,FOWLER PUBLIC SCHOOLS,FOWLER HIGH SCHOOL,FOWLER,MI,42.995050,-84.739810,8,42,1
261473000013,2614730,FOWLERVILLE COMMUNITY SCHOOLS,KREEGER ELEMENTARY SCHOOL,FOWLERVILLE,MI,42.664690,-84.069250,3,31,1
261473001140,2614730,FOWLERVILLE COMMUNITY SCHOOLS,FOWLERVILLE JUNIOR HIGH SCHOOL,FOWLERVILLE,MI,42.667290,-84.073170,3,31,1
261473005169,2614730,FOWLERVILLE COMMUNITY SCHOOLS,H.T. SMITH ELEMENTARY SCHOOL,FOWLERVILLE,MI,42.664810,-84.069250,3,31,1
261473005170,2614730,FOWLERVILLE COMMUNITY SCHOOLS,FOWLERVILLE HIGH SCHOOL,FOWLERVILLE,MI,42.672090,-84.065600,3,31,1
261473005171,2614730,FOWLERVILLE COMMUNITY SCHOOLS,MUNN MIDDLE SCHOOL,FOWLERVILLE,MI,42.664930,-84.069250,3,31,1
261476005172,2614760,FRANKENMUTH SCHOOL DISTRICT,FRANKENMUTH HIGH SCHOOL,FRANKENMUTH,MI,43.335570,-83.733100,8,41,1
261476005173,2614760,FRANKENMUTH SCHOOL DISTRICT,LORENZ C. LIST SCHOOL,FRANKENMUTH,MI,43.335560,-83.729380,8,41,1
261476005174,2614760,FRANKENMUTH SCHOOL DISTRICT,E.F. RITTMUELLER MIDDLE SCHOOL,FRANKENMUTH,MI,43.335550,-83.725450,8,41,1
261479005175,2614790,FRANKFORT-ELBERTA AREA SCHOOLS,FRANKFORT ELEMENTARY SCHOOL,FRANKFORT,MI,44.634620,-86.235780,7,43,1
261479005176,2614790,FRANKFORT-ELBERTA AREA SCHOOLS,FRANKFORT HIGH SCHOOL,FRANKFORT,MI,44.635970,-86.226700,7,43,1
261482001753,2614820,FRASER PUBLIC SCHOOLS,DOOLEY CENTER,ROSEVILLE,MI,42.523050,-82.956840,3,21,1
261482005177,2614820,FRASER PUBLIC SCHOOLS,SALK ELEMENTARY SCHOOL,CLINTON TOWNSHIP,MI,42.553730,-82.942640,3,21,1
261482005178,2614820,FRASER PUBLIC SCHOOLS,EISENHOWER ELEMENTARY SCHOOL,FRASER,MI,42.525790,-82.941530,3,21,1
261482005179,2614820,FRASER PUBLIC SCHOOLS,FRASER HIGH SCHOOL,FRASER,MI,42.548210,-82.949860,3,21,1
261482005180,2614820,FRASER PUBLIC SCHOOLS,MARK TWAIN ELEMENTARY SCHOOL,ROSEVILLE,MI,42.521030,-82.963880,3,21,1
261482005181,2614820,FRASER PUBLIC SCHOOLS,RALPH WALDO EMERSON ELEM. SCHOOL,FRASER,MI,42.532470,-82.957200,3,21,1
261482005183,2614820,FRASER PUBLIC SCHOOLS,THOMAS A. EDISON ELEM. SCHOOL,FRASER,MI,42.540450,-82.942930,3,21,1
261482005184,2614820,FRASER PUBLIC SCHOOLS,WALT DISNEY ELEMENTARY SCHOOL,CLINTON TOWNSHIP,MI,42.562250,-82.932080,3,21,1
261482005185,2614820,FRASER PUBLIC SCHOOLS,RICHARDS MIDDLE SCHOOL,FRASER,MI,42.543510,-82.949630,3,21,1
261506000984,2615060,FREELAND COMMUNITY SCHOOL DISTRICT,FREELAND LEARNING CENTER,FREELAND,MI,43.526210,-84.118710,4,22,1
261506005188,2615060,FREELAND COMMUNITY SCHOOL DISTRICT,FREELAND MIDDLE SCHOOL/HIGH SCHOOL,FREELAND,MI,43.528420,-84.110120,8,41,1
261506005189,2615060,FREELAND COMMUNITY SCHOOL DISTRICT,FREELAND ELEMENTARY SCHOOL,FREELAND,MI,43.518670,-84.117300,8,41,1
261509005190,2615090,FREE SOIL COMMUNITY SCHOOLS,FREE SOIL COMMUNITY HIGH SCHOOL,FREE SOIL,MI,44.107600,-86.213100,7,42,1
261509005191,2615090,FREE SOIL COMMUNITY SCHOOLS,FREE SOIL COMMUNITY ELEM. SCHOOL,FREE SOIL,MI,44.107600,-86.213100,7,42,1
261515000955,2615150,FREMONT PUBLIC SCHOOL DISTRICT,PATHFINDER ELEMENTARY SCHOOL,FREMONT,MI,43.474650,-85.950180,8,41,1
261515005192,2615150,FREMONT PUBLIC SCHOOL DISTRICT,QUEST ALTERNATIVE SCHOOL,FREMONT,MI,43.461790,-85.950420,4,32,1
261515005193,2615150,FREMONT PUBLIC SCHOOL DISTRICT,DAISY BROOK ELEMENTARY SCHOOL,FREMONT,MI,43.471780,-85.945000,4,32,1
261515005194,2615150,FREMONT PUBLIC SCHOOL DISTRICT,FREMONT HIGH SCHOOL,FREMONT,MI,43.467080,-85.941790,4,32,1
261515005195,2615150,FREMONT PUBLIC SCHOOL DISTRICT,FREMONT MIDDLE SCHOOL,FREMONT,MI,43.462700,-85.950490,4,32,1
261515005196,2615150,FREMONT PUBLIC SCHOOL DISTRICT,PINE STREET SCHOOL,FREMONT,MI,43.463470,-85.935830,4,32,1
261539001151,2615390,FRUITPORT COMMUNITY SCHOOLS,NORTH-EAST EDUCATION CENTER,MUSKEGON,MI,43.241000,-86.217900,2,13,1
261539001794,2615390,FRUITPORT COMMUNITY SCHOOLS,FRUITPORT ALTERNATIVE HIGH SCHOOL,FRUITPORT,MI,43.132250,-86.164600,4,22,1
261539005198,2615390,FRUITPORT COMMUNITY SCHOOLS,EDGEWOOD ELEMENTARY SCHOOL,FRUITPORT,MI,43.132250,-86.164600,4,22,1
261539005199,2615390,FRUITPORT COMMUNITY SCHOOLS,FRUITPORT HIGH SCHOOL,FRUITPORT,MI,43.129710,-86.161030,4,22,1
261539005200,2615390,FRUITPORT COMMUNITY SCHOOLS,FRUITPORT MIDDLE SCHOOL,FRUITPORT,MI,43.132280,-86.168030,4,22,1
261539005201,2615390,FRUITPORT COMMUNITY SCHOOLS,SHETTLER SCHOOL,MUSKEGON,MI,43.179460,-86.191600,4,22,1
261539007455,2615390,FRUITPORT COMMUNITY SCHOOLS,BEACH ELEMENTARY SCHOOL,MUSKEGON,MI,43.189930,-86.177080,4,22,1
261542000532,2615420,FULTON SCHOOLS,FULTON MIDDLE SCHOOL,MIDDLETON,MI,43.175390,-84.708870,7,42,1
261542001617,2615420,FULTON SCHOOLS,FULTON ADULT/ALTERNATIVE EDUCATION,MIDDLETON,MI,43.185190,-84.708890,7,42,1
261542005202,2615420,FULTON SCHOOLS,FULTON HIGH SCHOOL,MIDDLETON,MI,43.175390,-84.708870,7,42,1
261542005203,2615420,FULTON SCHOOLS,FULTON ELEMENTARY SCHOOL,MIDDLETON,MI,43.175390,-84.708870,7,42,1
261545001730,2615450,GALESBURG-AUGUSTA COMMUNITY SCHOOLS,REACH AND TEACH,KALAMAZOO,MI,,,N,N,2
261545005204,2615450,GALESBURG-AUGUSTA COMMUNITY SCHOOLS,GALESBURG-AUGUSTA PRIMARY SCHOOL,GALESBURG,MI,42.283310,-85.427670,4,22,1
261545005205,2615450,GALESBURG-AUGUSTA COMMUNITY SCHOOLS,GALESBURG-AUGUSTA HIGH SCHOOL,GALESBURG,MI,42.297970,-85.404380,8,41,1
261545005206,2615450,GALESBURG-AUGUSTA COMMUNITY SCHOOLS,GALESBURG-AUGUSTA INTERMEDIATE SCHOOL,AUGUSTA,MI,42.335050,-85.358250,8,41,1
261545005207,2615450,GALESBURG-AUGUSTA COMMUNITY SCHOOLS,GALESBURG-AUGUSTA MIDDLE SCHOOL,AUGUSTA,MI,42.336510,-85.360960,8,41,1
261548001731,2615480,GALIEN TOWNSHIP SCHOOL DISTRICT,GALIEN ALTERNATIVE EDUCATION SCHOOL,GALIEN,MI,41.801190,-86.498660,8,42,1
261548005208,2615480,GALIEN TOWNSHIP SCHOOL DISTRICT,WOLFORD ELEMENTARY SCHOOL,GALIEN,MI,41.801190,-86.498660,8,42,1
261548005209,2615480,GALIEN TOWNSHIP SCHOOL DISTRICT,GALIEN TOWNSHIP MIDDLE SCHOOL,GALIEN,MI,41.801190,-86.498660,8,42,1
261551005210,2615510,GLENN PUBLIC SCHOOL DISTRICT,GLENN PUBLIC SCHOOL,GLENN,MI,42.519790,-86.227860,7,42,1
261554000758,2615540,GARDEN CITY SCHOOL DISTRICT,HOMEBOUND PROGRAM,GARDEN CITY,MI,42.322480,-83.374320,3,21,1
261554000759,2615540,GARDEN CITY SCHOOL DISTRICT,CYESIS PROGRAM,GARDEN CITY,MI,,,N,N,2
261554005211,2615540,GARDEN CITY SCHOOL DISTRICT,DOUGLAS SCHOOL,GARDEN CITY,MI,42.333010,-83.323810,3,21,1
261554005212,2615540,GARDEN CITY SCHOOL DISTRICT,FARMINGTON ELEMENTARY SCHOOL,GARDEN CITY,MI,42.317350,-83.369270,3,21,1
261554005213,2615540,GARDEN CITY SCHOOL DISTRICT,GARDEN CITY HIGH SCHOOL,GARDEN CITY,MI,42.334740,-83.327700,3,21,1
261554005214,2615540,GARDEN CITY SCHOOL DISTRICT,HENRY RUFF SCHOOL,GARDEN CITY,MI,42.332630,-83.340230,3,21,1
261554005215,2615540,GARDEN CITY SCHOOL DISTRICT,LATHERS SCHOOL,GARDEN CITY,MI,42.318590,-83.320470,3,21,1
261554005216,2615540,GARDEN CITY SCHOOL DISTRICT,MEMORIAL ELEMENTARY SCHOOL,GARDEN CITY,MI,42.318110,-83.336390,3,21,1
261554005217,2615540,GARDEN CITY SCHOOL DISTRICT,GARDEN CITY MIDDLE SCHOOL,GARDEN CITY,MI,42.321340,-83.376860,3,21,1
261554005219,2615540,GARDEN CITY SCHOOL DISTRICT,BURGER DEVELOPMENT CENTER,GARDEN CITY,MI,42.327030,-83.346410,3,21,1
261560005221,2615600,ENGADINE CONSOLIDATED SCHOOLS,ENGADINE ELEMENTARY SCHOOL,ENGADINE,MI,46.117350,-85.566210,7,43,1
261560005222,2615600,ENGADINE CONSOLIDATED SCHOOLS,ENGADINE HIGH SCHOOL,ENGADINE,MI,46.117350,-85.566210,7,43,1
261573000251,2615730,GAYLORD COMMUNITY SCHOOLS,GAYLORD INTERMEDIATE SCHOOL,GAYLORD,MI,45.023940,-84.671880,6,33,1
261573000975,2615730,GAYLORD COMMUNITY SCHOOLS,GAYLORD ALTERNATIVE PROGRAM,GAYLORD,MI,45.022430,-84.672260,6,41,1
261573005223,2615730,GAYLORD COMMUNITY SCHOOLS,ELMIRA MONTESSORI SCHOOL,ELMIRA,MI,45.065810,-84.862860,7,42,1
261573005224,2615730,GAYLORD COMMUNITY SCHOOLS,GAYLORD MIDDLE SCHOOL,GAYLORD,MI,45.022640,-84.664040,6,41,1
261573005225,2615730,GAYLORD COMMUNITY SCHOOLS,GAYLORD HIGH SCHOOL/VOC. BLDG.,GAYLORD,MI,45.045580,-84.673340,6,41,1
261573005227,2615730,GAYLORD COMMUNITY SCHOOLS,NORTH OHIO ELEMENTARY SCHOOL,GAYLORD,MI,45.039750,-84.683740,6,33,1
261573005228,2615730,GAYLORD COMMUNITY SCHOOLS,SOUTH MAPLE ELEMENTARY SCHOOL,GAYLORD,MI,45.022640,-84.663760,6,41,1
261575005229,2615750,GENESEE SCHOOL DISTRICT,GENESEE HIGH SCHOOL,GENESEE,MI,43.113110,-83.617780,4,21,1
261575005230,2615750,GENESEE SCHOOL DISTRICT,HAAS ELEMENTARY SCHOOL,GENESEE,MI,43.113110,-83.617780,4,21,1
261583005231,2615830,GERRISH-HIGGINS SCHOOL DISTRICT,ROSCOMMON ELEMENTARY SCHOOL,ROSCOMMON,MI,44.494330,-84.613020,7,43,1
261583005232,2615830,GERRISH-HIGGINS SCHOOL DISTRICT,ST. HELEN ELEMENTARY SCHOOL,ST. HELEN,MI,44.354460,-84.410580,6,33,1
261583005233,2615830,GERRISH-HIGGINS SCHOOL DISTRICT,ROSCOMMON HIGH SCHOOL,ROSCOMMON,MI,44.488040,-84.628110,7,42,1
261583005234,2615830,GERRISH-HIGGINS SCHOOL DISTRICT,ROSCOMMON MIDDLE SCHOOL,ROSCOMMON,MI,44.494220,-84.615820,7,42,1
261587000770,2615870,GIBRALTAR SCHOOL DISTRICT,DOWNRIVER HIGH SCHOOL,ROCKWOOD,MI,42.066350,-83.206980,8,41,1
261587001435,2615870,GIBRALTAR SCHOOL DISTRICT,FRANK E. WEISS ELEM. SCHOOL,WOODHAVEN,MI,42.115760,-83.238590,3,21,1
261587001587,2615870,GIBRALTAR SCHOOL DISTRICT,GIBRALTAR EARLY CHILD EDUCATION CENTER,ROCKWOOD,MI,42.068890,-83.244090,3,21,1
261587005236,2615870,GIBRALTAR SCHOOL DISTRICT,OSCAR A. CARLSON HIGH SCHOOL,GIBRALTAR,MI,42.085170,-83.208490,3,21,1
261587005237,2615870,GIBRALTAR SCHOOL DISTRICT,CHAPMAN ELEMENTARY SCHOOL,ROCKWOOD,MI,42.078070,-83.255580,3,21,1
261587005238,2615870,GIBRALTAR SCHOOL DISTRICT,PARSONS ELEMENTARY SCHOOL,GIBRALTAR,MI,42.094380,-83.197970,3,21,1
261587005239,2615870,GIBRALTAR SCHOOL DISTRICT,HUNTER ELEMENTARY SCHOOL,BROWNSTOWN TOWNSHIP,MI,42.102910,-83.239360,3,21,1
261587005241,2615870,GIBRALTAR SCHOOL DISTRICT,SHUMATE MIDDLE SCHOOL,GIBRALTAR,MI,42.085170,-83.208490,3,21,1
261597001668,2615970,GLADSTONE AREA SCHOOLS,CAMERON ELEMENTARY SCHOOL,GLADSTONE,MI,45.857760,-87.048200,7,41,1
261597001669,2615970,GLADSTONE AREA SCHOOLS,JAMES T. JONES ELEMENTARY SCHOOL,GLADSTONE,MI,45.843360,-87.020990,6,33,1
261597005244,2615970,GLADSTONE AREA SCHOOLS,GLADSTONE AREA MIDDLE SCHOOL,GLADSTONE,MI,45.844300,-87.021410,6,33,1
261597005245,2615970,GLADSTONE AREA SCHOOLS,GLADSTONE AREA HIGH SCHOOL,GLADSTONE,MI,45.853260,-87.033260,6,41,1
261599000518,2615990,GLADWIN COMMUNITY SCHOOLS,GLADWIN COMMUNITY ALTERNATIVE H.S.,GLADWIN,MI,43.980840,-84.524990,6,41,1
261599005249,2615990,GLADWIN COMMUNITY SCHOOLS,GLADWIN JUNIOR HIGH SCHOOL,GLADWIN,MI,43.983560,-84.490500,6,33,1
261599005250,2615990,GLADWIN COMMUNITY SCHOOLS,GLADWIN ELEMENTARY SCHOOL,GLADWIN,MI,43.987830,-84.492680,6,33,1
261599005251,2615990,GLADWIN COMMUNITY SCHOOLS,GLADWIN INTERMEDIATE SCHOOL,GLADWIN,MI,43.987850,-84.493800,6,33,1
261599007485,2615990,GLADWIN COMMUNITY SCHOOLS,GLADWIN HIGH SCHOOL,GLADWIN,MI,43.992400,-84.495520,6,33,1
261602005253,2616020,GLEN LAKE COMMUNITY SCHOOLS,MAPLE CITY-GLEN LAKE JR/SR HIGH SCHOOL,MAPLE CITY,MI,44.853340,-85.917800,7,43,1
261602005254,2616020,GLEN LAKE COMMUNITY SCHOOLS,GLEN LAKE ELEMENTARY SCHOOL,MAPLE CITY,MI,44.853340,-85.917800,7,43,1
261605005255,2616050,GOBLES PUBLIC SCHOOL DISTRICT,GOBLES ELEMENTARY SCHOOL,GOBLES,MI,42.364280,-85.878950,8,42,1
261605005256,2616050,GOBLES PUBLIC SCHOOL DISTRICT,GOBLES HIGH SCHOOL,GOBLES,MI,42.364280,-85.878950,8,42,1
261608000587,2616080,GODFREY-LEE PUBLIC SCHOOLS,LEE MIDDLE SCHOOL,WYOMING,MI,42.930670,-85.699310,2,13,1
261608000588,2616080,GODFREY-LEE PUBLIC SCHOOLS,VISION QUEST ALTERNATIVE H.S.,WYOMING,MI,42.927950,-85.699700,2,13,1
261608001131,2616080,GODFREY-LEE PUBLIC SCHOOLS,GODFREY-LEE EARLY CHILDHOOD CTR.,WYOMING,MI,42.930520,-85.690930,2,13,1
261608001233,2616080,GODFREY-LEE PUBLIC SCHOOLS,GODFREY-LEE ED. STATION,GRAND RAPIDS,MI,42.936390,-85.685870,2,12,1
261608005258,2616080,GODFREY-LEE PUBLIC SCHOOLS,GODFREY ELEMENTARY SCHOOL,WYOMING,MI,42.929230,-85.692520,2,13,1
261608005260,2616080,GODFREY-LEE PUBLIC SCHOOLS,LEE HIGH SCHOOL,WYOMING,MI,42.930670,-85.699310,2,13,1
261611000897,2616110,GODWIN HEIGHTS PUBLIC SCHOOLS,GODWIN HEIGHTS LEARNING CENTER,WYOMING,MI,42.903210,-85.665950,2,13,1
261611005261,2616110,GODWIN HEIGHTS PUBLIC SCHOOLS,GODWIN HEIGHTS SENIOR HIGH SCHOOL,WYOMING,MI,42.900440,-85.666480,2,13,1
261611005262,2616110,GODWIN HEIGHTS PUBLIC SCHOOLS,NORTH GODWIN ELEMENTARY SCHOOL,WYOMING,MI,42.902320,-85.670240,2,13,1
261611005263,2616110,GODWIN HEIGHTS PUBLIC SCHOOLS,SOUTH GODWIN ELEMENTARY SCHOOL,WYOMING,MI,42.888840,-85.664640,2,13,1
261611005265,2616110,GODWIN HEIGHTS PUBLIC SCHOOLS,GODWIN HEIGHTS MIDDLE SCHOOL,WYOMING,MI,42.898320,-85.664020,2,13,1
261611005266,2616110,GODWIN HEIGHTS PUBLIC SCHOOLS,WEST GODWIN ELEMENTARY SCHOOL,WYOMING,MI,42.900890,-85.681850,2,13,1
261632000511,2616320,GOODRICH AREA SCHOOLS,OAKTREE ELEMENTARY SCHOOL,GOODRICH,MI,42.923660,-83.534210,8,41,1
261632005267,2616320,GOODRICH AREA SCHOOLS,GOODRICH HIGH SCHOOL,GOODRICH,MI,42.917450,-83.534100,8,41,1
261632005268,2616320,GOODRICH AREA SCHOOLS,REID ELEMENTARY SCHOOL,GOODRICH,MI,42.919420,-83.507060,8,41,1
261632005269,2616320,GOODRICH AREA SCHOOLS,GOODRICH MIDDLE SCHOOL,GOODRICH,MI,42.931780,-83.534530,8,41,1
261635000133,2616350,GRAND BLANC COMMUNITY SCHOOLS,PERRY KINDERGARTEN,GRAND BLANC,MI,42.923950,-83.625360,4,21,1
261635000134,2616350,GRAND BLANC COMMUNITY SCHOOLS,COOK ELEMENTARY SCHOOL,GRAND BLANC,MI,42.901730,-83.618880,4,21,1
261635000509,2616350,GRAND BLANC COMMUNITY SCHOOLS,ANDERSON ELEMENTARY SCHOOL,GRAND BLANC,MI,42.951470,-83.668310,4,21,1
261635001469,2616350,GRAND BLANC COMMUNITY SCHOOLS,CITY SCHOOLS,GRAND BLANC,MI,42.923950,-83.625360,4,21,1
261635001515,2616350,GRAND BLANC COMMUNITY SCHOOLS,LILLIAN G. MASON ELEMENTARY SCHOOL,GRAND BLANC,MI,42.901730,-83.618330,4,21,1
261635001835,2616350,GRAND BLANC COMMUNITY SCHOOLS,GRAND BLANC MIDDLE SCHOOL EAST,GRAND BLANC,MI,42.931900,-83.587700,8,41,3
261635001836,2616350,GRAND BLANC COMMUNITY SCHOOLS,GRAND BLANC MIDDLE SCHOOL WEST,GRAND BLANC,MI,42.929200,-83.677000,4,21,3
261635001859,2616350,GRAND BLANC COMMUNITY SCHOOLS,BRENDEL ELEMENTARY SCHOOL,GRAND BLANC,MI,42.923900,-83.628700,4,21,3
261635005272,2616350,GRAND BLANC COMMUNITY SCHOOLS,GRAND BLANC COMMUNITY HIGH SCHOOL,GRAND BLANC,MI,42.921410,-83.621770,4,21,1
261635005273,2616350,GRAND BLANC COMMUNITY SCHOOLS,INDIAN HILL ELEMENTARY SCHOOL,GRAND BLANC,MI,42.933790,-83.626910,4,21,1
261635005274,2616350,GRAND BLANC COMMUNITY SCHOOLS,MYERS ELEMENTARY SCHOOL,GRAND BLANC,MI,42.949320,-83.590490,4,21,1
261635005275,2616350,GRAND BLANC COMMUNITY SCHOOLS,GRAND BLANC MIDDLE SCHOOL,GRAND BLANC,MI,42.923130,-83.629930,4,21,1
261635005276,2616350,GRAND BLANC COMMUNITY SCHOOLS,MCGRATH ELEMENTARY SCHOOL,GRAND BLANC,MI,42.951790,-83.665590,4,21,1
261635007533,2616350,GRAND BLANC COMMUNITY SCHOOLS,REID ELEMENTARY SCHOOL,GRAND BLANC,MI,42.929420,-83.667450,4,21,1
261638000977,2616380,GRAND HAVEN AREA PUBLIC SCHOOLS,LAKESHORE MIDDLE SCHOOL,GRAND HAVEN,MI,43.055290,-86.225360,2,13,1
261638005278,2616380,GRAND HAVEN AREA PUBLIC SCHOOLS,CENTRAL HIGH SCHOOL,GRAND HAVEN,MI,43.061140,-86.225030,2,13,1
261638005279,2616380,GRAND HAVEN AREA PUBLIC SCHOOLS,FERRY SCHOOL,GRAND HAVEN,MI,43.059020,-86.216900,2,13,1
261638005280,2616380,GRAND HAVEN AREA PUBLIC SCHOOLS,FERRYSBURG SCHOOL,SPRING LAKE,MI,,,N,N,2
261638005281,2616380,GRAND HAVEN AREA PUBLIC SCHOOLS,WHITE PINES MIDDLE SCHOOL,GRAND HAVEN,MI,43.048220,-86.210370,2,13,1
261638005282,2616380,GRAND HAVEN AREA PUBLIC SCHOOLS,GRAND HAVEN HIGH SCHOOL,GRAND HAVEN,MI,43.008270,-86.208830,4,22,1
261638005283,2616380,GRAND HAVEN AREA PUBLIC SCHOOLS,MARY A. WHITE SCHOOL,GRAND HAVEN,MI,43.050780,-86.230290,2,13,1
261638005284,2616380,GRAND HAVEN AREA PUBLIC SCHOOLS,PEACH PLAINS SCHOOL,GRAND HAVEN,MI,43.037660,-86.181840,4,22,1
261638005285,2616380,GRAND HAVEN AREA PUBLIC SCHOOLS,ROBINSON SCHOOL,GRAND HAVEN,MI,42.983130,-86.084040,8,41,1
261638005286,2616380,GRAND HAVEN AREA PUBLIC SCHOOLS,ROSY MOUND SCHOOL,GRAND HAVEN,MI,43.023390,-86.219700,4,22,1
261638005288,2616380,GRAND HAVEN AREA PUBLIC SCHOOLS,GRIFFIN ELEMENTARY SCHOOL,GRAND HAVEN,MI,43.045600,-86.210320,2,13,1
261638005289,2616380,GRAND HAVEN AREA PUBLIC SCHOOLS,LAKE HILLS ELEMENTARY SCHOOL,SPRING LAKE,MI,43.099840,-86.235630,4,41,1
261641000500,2616410,GRAND LEDGE PUBLIC SCHOOLS,WILLOW RIDGE ELEMENTARY SCHOOL,GRAND LEDGE,MI,42.753120,-84.700890,4,21,1
261641001303,2616410,GRAND LEDGE PUBLIC SCHOOLS,SAWDON HIGH SCHOOL,GRAND LEDGE,MI,42.750100,-84.748570,4,21,1
261641005290,2616410,GRAND LEDGE PUBLIC SCHOOLS,C.W. NEFF ELEMENTARY SCHOOL,GRAND LEDGE,MI,42.745800,-84.749570,4,21,1
261641005291,2616410,GRAND LEDGE PUBLIC SCHOOLS,DELTA CENTER ELEMENTARY SCHOOL,LANSING,MI,42.725010,-84.662040,4,21,1
261641005292,2616410,GRAND LEDGE PUBLIC SCHOOLS,KENNETH T. BEAGLE MIDDLE SCHOOL,GRAND LEDGE,MI,42.748350,-84.756240,4,21,1
261641005293,2616410,GRAND LEDGE PUBLIC SCHOOLS,GRAND LEDGE HIGH SCHOOL,GRAND LEDGE,MI,42.747490,-84.751270,4,21,1
261641005294,2616410,GRAND LEDGE PUBLIC SCHOOLS,GREENWOOD ELEMENTARY SCHOOL,GRAND LEDGE,MI,42.755380,-84.740930,4,21,1
261641005295,2616410,GRAND LEDGE PUBLIC SCHOOLS,T.C. HOLBROOK ELEMENTARY SCHOOL,GRAND LEDGE,MI,42.753070,-84.754310,4,21,1
261641005296,2616410,GRAND LEDGE PUBLIC SCHOOLS,WACOUSTA ELEMENTARY SCHOOL,EAGLE,MI,42.827730,-84.704020,8,41,1
261641005297,2616410,GRAND LEDGE PUBLIC SCHOOLS,LEON W. HAYES MIDDLE SCHOOL,GRAND LEDGE,MI,42.749910,-84.700940,4,21,1
